Date	Time	Temp OUT	Hi temp	Low Temp	Out Hum	Dew Pt.	Wind Speed	Wind Dir	Wind Run	Hi Speed	Hi Dir	Wind Chill	Heat Index	THW Index	THSW Index	Bar	Rain	Rain Rate	Solar Rad	Solar Energy	Hi Solar Rad	UVI	UV Dose	Hi UV	Heat D-D	Cool D-D	In Temp	In Hum	In Dew	In Heat	In EMC	In Air Density	ET	Wind Samp	Wind TX	ISS Recept	Arc Int.	Dat	Dia	Year	Mês
2025-01-24	14:30	30.1	30.1	29.8	82.0	26.7	2.2	112.5	1.34	5.4	112.5	30.1	38.1	38.1	45.7	1002.7	0.0	0.0	703	10.08	722	4.2	0.3	4.4	0.0	0.082	23.3	58	14.6	23.6	10.59	1.1593	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	14:40	30.1	30.3	30.1	88.0	27.9	2.2	112.5	1.34	5.8	112.5	30.1	40.1	40.1	47.9	1002.7	0.0	0.0	675	9.68	687	3.7	0.26	4.0	0.0	0.082	23.2	53	13.1	23.2	9.7	1.1616	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	14:50	30.1	30.1	29.9	78.0	25.8	1.8	112.5	1.07	4.9	112.5	30.1	37.1	37.1	44.8	1002.6	0.0	0.0	644	9.23	659	3.3	0.24	3.5	0.0	0.082	23.1	51	12.4	22.9	9.38	1.1626	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	15:00	30.0	30.3	30.0	82.0	26.6	2.2	112.5	1.34	5.4	112.5	30.0	37.7	37.7	45.4	1002.6	0.0	0.0	606	8.69	624	3.0	0.21	3.2	0.0	0.081	23.1	50	12.1	22.8	9.25	1.1632	0.46	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	15:10	29.6	30.0	29.6	73.0	24.3	2.7	112.5	1.61	6.3	112.5	29.6	34.8	34.8	42.3	1002.5	0.0	0.0	563	8.07	584	2.6	0.19	2.8	0.0	0.078	23.0	50	12.0	22.8	9.25	1.1633	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	15:20	29.6	29.7	29.6	73.0	24.3	2.2	112.5	1.34	5.4	112.5	29.6	34.8	34.8	42.4	1002.6	0.0	0.0	534	7.65	559	2.3	0.16	2.5	0.0	0.078	23.2	50	12.2	23.1	9.25	1.1624	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	15:30	29.6	29.7	29.6	73.0	24.3	2.2	112.5	1.34	6.3	112.5	29.6	34.8	34.8	41.8	1002.5	0.0	0.0	462	6.62	517	1.9	0.14	2.1	0.0	0.078	23.5	49	12.2	23.4	9.05	1.1613	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	15:40	29.3	29.6	29.3	73.0	23.9	2.7	112.5	1.61	5.8	112.5	29.3	34.1	34.1	40.7	1002.5	0.0	0.0	411	5.89	466	1.6	0.11	1.7	0.0	0.076	23.7	53	13.6	23.8	9.66	1.1588	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	15:50	29.8	29.8	29.3	73.0	24.4	1.3	90.0	0.8	4.9	90.0	29.8	35.2	35.2	42.9	1002.6	0.0	0.0	438	6.28	445	1.4	0.1	1.5	0.0	0.079	23.8	51	13.1	23.9	9.35	1.159	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	16:00	29.2	29.8	29.2	73.0	23.9	2.2	90.0	1.34	6.7	90.0	29.2	33.9	33.9	39.3	1002.5	0.0	0.0	297	4.26	418	1.1	0.08	1.3	0.0	0.076	23.8	51	13.1	23.9	9.35	1.1589	0.33	227	2	100.0	10	24/01/25	24	2025	1
2025-01-24	16:10	29.2	29.2	29.2	73.0	23.9	2.2	90.0	1.34	6.3	90.0	29.2	33.9	33.9	40.4	1002.6	0.0	0.0	334	4.79	357	0.9	0.06	1.0	0.0	0.076	23.6	52	13.2	23.7	9.56	1.1598	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	16:20	29.3	29.3	29.2	73.0	23.9	2.2	90.0	1.34	4.9	90.0	29.3	34.1	34.1	40.3	1002.6	0.0	0.0	304	4.36	313	0.7	0.05	0.8	0.0	0.076	23.8	51	13.0	23.8	9.35	1.1593	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	16:30	29.3	29.3	29.2	73.0	23.9	2.2	112.5	1.34	5.4	112.5	29.3	34.1	34.1	39.9	1002.7	0.0	0.0	274	3.93	308	0.4	0.03	0.6	0.0	0.076	23.9	51	13.1	24.0	9.35	1.1589	0.0	225	2	100.0	10	24/01/25	24	2025	1
2025-01-24	16:40	29.0	29.3	29.0	73.0	23.7	1.8	112.5	1.07	5.4	112.5	29.0	33.6	33.6	34.3	1003.0	0.0	0.0	138	1.98	287	0.0	0.0	0.0	0.0	0.074	23.9	51	13.2	24.1	9.35	1.1589	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	16:50	28.8	29.0	28.8	73.0	23.5	1.8	112.5	1.07	4.5	112.5	28.8	33.2	33.2	34.0	1003.2	0.0	0.0	149	2.14	199	0.0	0.0	0.0	0.0	0.073	23.9	51	13.2	24.1	9.35	1.1591	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	17:00	28.6	28.8	28.6	73.0	23.3	2.2	112.5	1.34	5.8	112.5	28.6	32.6	32.6	32.9	1003.1	0.0	0.0	104	1.49	153	0.0	0.0	0.0	0.0	0.071	23.9	51	13.2	24.1	9.35	1.1591	0.18	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	17:10	28.4	28.6	28.4	73.0	23.1	1.8	112.5	1.07	5.8	112.5	28.4	32.2	32.2	31.7	1003.3	0.0	0.0	46	0.66	60	0.0	0.0	0.0	0.0	0.07	23.9	51	13.2	24.1	9.35	1.1593	0.0	226	2	100.0	10	24/01/25	24	2025	1
2025-01-24	17:20	28.3	28.5	28.3	73.0	23.0	1.8	112.5	1.07	5.4	112.5	28.3	31.8	31.8	31.1	1003.3	0.0	0.0	24	0.34	37	0.0	0.0	0.0	0.0	0.069	23.9	51	13.2	24.1	9.35	1.1592	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	17:30	28.1	28.3	28.1	73.0	22.8	1.8	112.5	1.07	5.4	112.5	28.1	31.4	31.4	30.5	1003.4	0.0	0.0	9	0.13	12	0.0	0.0	0.0	0.0	0.068	23.9	52	13.5	24.1	9.55	1.1591	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	17:40	28.2	28.2	28.1	73.0	22.9	1.3	112.5	0.8	4.5	112.5	28.2	31.5	31.5	30.6	1003.6	0.0	0.0	2	0.03	5	0.0	0.0	0.0	0.0	0.068	23.9	51	13.1	24.0	9.35	1.16	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	17:50	28.0	28.2	28.0	73.0	22.7	1.3	112.5	0.8	4.9	112.5	28.0	31.1	31.1	30.1	1003.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.067	23.8	51	13.1	23.9	9.35	1.1602	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	18:00	27.8	28.0	27.8	73.0	22.5	1.3	112.5	0.8	4.5	112.5	27.8	30.7	30.7	29.7	1003.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	23.8	51	13.0	23.8	9.35	1.1606	0.05	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	18:10	27.8	27.8	27.8	73.0	22.5	1.3	112.5	0.8	4.5	112.5	27.8	30.6	30.6	29.6	1003.9	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	23.7	51	13.0	23.8	9.36	1.1611	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	18:20	27.8	27.8	27.8	73.0	22.5	0.9	112.5	0.54	4.0	112.5	27.8	30.7	30.7	29.7	1003.9	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	23.7	51	13.0	23.8	9.36	1.1611	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	18:30	27.7	27.8	27.7	73.0	22.4	0.9	112.5	0.54	3.1	112.5	27.7	30.4	30.4	29.4	1004.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.7	51	12.9	23.7	9.36	1.1615	0.0	227	2	100.0	10	24/01/25	24	2025	1
2025-01-24	18:40	27.7	27.8	27.7	73.0	22.4	0.9	112.5	0.54	3.6	112.5	27.7	30.4	30.4	29.4	1003.9	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.6	51	12.9	23.6	9.36	1.1617	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	18:50	27.7	27.8	27.7	73.0	22.4	1.3	112.5	0.8	4.9	112.5	27.7	30.4	30.4	29.4	1004.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.6	53	13.5	23.7	9.67	1.1611	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	19:00	27.7	27.8	27.7	73.0	22.4	1.3	112.5	0.8	4.5	112.5	27.7	30.4	30.4	29.4	1004.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.8	53	13.6	23.9	9.66	1.1604	0.05	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	19:10	27.7	27.7	27.7	73.0	22.4	1.3	112.5	0.8	4.5	112.5	27.7	30.3	30.3	29.3	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.8	53	13.7	24.0	9.65	1.1603	0.0	227	2	100.0	10	24/01/25	24	2025	1
2025-01-24	19:20	27.7	27.7	27.7	73.0	22.4	1.3	112.5	0.8	4.5	112.5	27.7	30.3	30.3	29.3	1004.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.9	53	13.7	24.1	9.65	1.1601	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	19:30	27.7	27.7	27.7	73.0	22.4	0.9	112.5	0.54	4.0	112.5	27.7	30.3	30.3	29.3	1004.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.9	52	13.4	24.1	9.55	1.1606	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	19:40	27.7	27.7	27.7	73.0	22.4	0.9	112.5	0.54	2.7	112.5	27.7	30.3	30.3	29.3	1004.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.9	52	13.5	24.1	9.55	1.1606	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	19:50	27.7	27.7	27.6	73.0	22.4	1.3	112.5	0.8	4.5	112.5	27.7	30.3	30.3	29.3	1004.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.9	52	13.5	24.1	9.55	1.1607	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	20:00	27.7	27.7	27.7	73.0	22.4	0.9	112.5	0.54	4.0	112.5	27.7	30.3	30.3	29.3	1005.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.9	52	13.4	24.1	9.55	1.1612	0.05	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	20:10	27.7	27.7	27.7	73.0	22.4	0.9	112.5	0.54	3.1	112.5	27.7	30.4	30.4	29.4	1005.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.9	52	13.4	24.1	9.55	1.1614	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	20:20	27.8	27.8	27.7	73.0	22.5	0.9	112.5	0.54	4.5	112.5	27.8	30.6	30.6	29.6	1005.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	23.8	52	13.4	23.9	9.55	1.162	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	20:30	27.8	27.8	27.8	73.0	22.5	0.9	112.5	0.54	4.5	112.5	27.8	30.7	30.7	29.7	1005.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	23.8	52	13.4	23.9	9.55	1.1622	0.0	227	2	100.0	10	24/01/25	24	2025	1
2025-01-24	20:40	27.8	27.8	27.8	73.0	22.5	0.9	112.5	0.54	4.0	112.5	27.8	30.7	30.7	29.7	1005.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	23.7	52	13.3	23.8	9.56	1.1628	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	20:50	27.8	27.8	27.8	73.0	22.5	0.4	112.5	0.27	2.7	112.5	27.8	30.6	30.6	29.6	1005.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	23.7	52	13.2	23.7	9.56	1.1632	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	21:00	27.8	27.8	27.7	73.0	22.5	0.9	112.5	0.54	3.1	112.5	27.8	30.6	30.6	29.6	1005.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.066	23.6	52	13.2	23.7	9.56	1.1635	0.03	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	21:10	27.7	27.8	27.7	73.0	22.4	0.9	112.5	0.54	3.6	112.5	27.7	30.4	30.4	29.4	1006.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.6	52	13.2	23.7	9.56	1.1637	0.0	227	2	100.0	10	24/01/25	24	2025	1
2025-01-24	21:20	27.7	27.7	27.7	73.0	22.4	0.9	112.5	0.54	4.5	112.5	27.7	30.4	30.4	29.4	1005.9	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.6	52	13.2	23.7	9.56	1.1637	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	21:30	27.7	27.7	27.7	73.0	22.4	0.4	112.5	0.27	1.8	112.5	27.7	30.3	30.3	29.3	1006.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.065	23.6	51	12.8	23.6	9.36	1.1644	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	21:40	27.6	27.7	27.6	73.0	22.3	0.9	112.5	0.54	3.6	112.5	27.6	30.2	30.2	29.2	1005.9	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	23.6	51	12.8	23.6	9.36	1.1643	0.0	227	2	100.0	10	24/01/25	24	2025	1
2025-01-24	21:50	27.6	27.7	27.6	73.0	22.3	0.9	112.5	0.54	4.0	112.5	27.6	30.2	30.2	29.2	1006.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	23.5	52	13.1	23.5	9.56	1.1644	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	22:00	27.6	27.7	27.6	73.0	22.3	0.9	112.5	0.54	4.5	112.5	27.6	30.2	30.2	29.2	1006.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	23.5	52	13.1	23.5	9.56	1.1643	0.05	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	22:10	27.6	27.7	27.6	73.0	22.3	0.9	112.5	0.54	4.0	112.5	27.6	30.2	30.2	29.2	1006.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	23.4	51	12.7	23.4	9.37	1.165	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	22:20	27.6	27.6	27.6	73.0	22.3	0.4	112.5	0.27	3.6	112.5	27.6	30.2	30.2	29.2	1006.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	23.3	52	12.9	23.3	9.57	1.1653	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	22:30	27.6	27.6	27.6	73.0	22.3	0.4	112.5	0.27	2.7	112.5	27.6	30.1	30.1	29.1	1006.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.064	23.3	51	12.6	23.2	9.37	1.1656	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	22:40	27.4	27.6	27.4	73.0	22.2	0.4	112.5	0.27	2.7	112.5	27.4	29.9	29.9	28.8	1005.9	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.063	23.3	51	12.6	23.2	9.37	1.1657	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	22:50	27.4	27.4	27.4	73.0	22.1	0.0	112.5	0.0	1.3	112.5	27.4	29.8	29.8	28.7	1005.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.063	23.3	51	12.6	23.2	9.37	1.1655	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	23:00	27.3	27.4	27.3	73.0	22.1	0.4	112.5	0.27	2.7	112.5	27.3	29.7	29.7	28.6	1005.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	23.3	51	12.6	23.2	9.37	1.1653	0.03	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	23:10	27.3	27.4	27.3	73.0	22.1	0.0	112.5	0.0	2.7	112.5	27.3	29.7	29.7	28.6	1005.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	23.3	51	12.6	23.2	9.37	1.1652	0.0	226	2	100.0	10	24/01/25	24	2025	1
2025-01-24	23:20	27.3	27.3	27.3	73.0	22.1	0.4	112.5	0.27	1.8	112.5	27.3	29.7	29.7	28.6	1005.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	23.3	51	12.6	23.2	9.37	1.1652	0.0	227	2	100.0	10	24/01/25	24	2025	1
2025-01-24	23:30	27.3	27.3	27.3	73.0	22.0	0.4	112.5	0.27	3.1	112.5	27.3	29.6	29.6	28.5	1005.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	23.2	50	12.2	23.1	9.25	1.1657	0.0	229	2	100.0	10	24/01/25	24	2025	1
2025-01-24	23:40	27.2	27.3	27.2	73.0	22.0	0.4	112.5	0.27	1.8	112.5	27.2	29.4	29.4	28.4	1005.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	23.2	50	12.2	23.1	9.25	1.1656	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-24	23:50	27.3	27.3	27.2	73.0	22.0	0.4	112.5	0.27	2.7	112.5	27.3	29.6	29.6	28.5	1005.2	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	23.2	51	12.5	23.0	9.38	1.1653	0.0	228	2	100.0	10	24/01/25	24	2025	1
2025-01-25	00:00	27.2	27.3	27.2	73.0	22.0	0.4	112.5	0.27	2.7	112.5	27.2	29.4	29.4	28.4	1005.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	23.1	51	12.4	22.9	9.38	1.1655	0.03	226	2	100.0	10	25/01/25	25	2025	1
2025-01-25	0:10	27.2	27.3	27.2	73.0	22.0	0.4	112.5	0.27	2.7	112.5	27.2	29.4	29.4	28.4	1004.9	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.062	23.2	50	12.2	22.9	9.25	1.1654	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	0:20	27.2	27.2	27.2	73.0	21.9	0.0	112.5	0.0	2.7	112.5	27.2	29.3	29.3	28.3	1004.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.061	23.1	50	12.1	22.9	9.25	1.1655	0.0	227	2	100.0	10	25/01/25	25	2025	1
2025-01-25	0:30	27.2	27.2	27.1	73.0	21.9	0.0	112.5	0.0	1.8	112.5	27.2	29.3	29.3	28.3	1004.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.061	23.1	50	12.1	22.9	9.25	1.1653	0.0	229	2	100.0	10	25/01/25	25	2025	1
2025-01-25	0:40	27.1	27.2	27.1	73.0	21.9	0.0	112.5	0.0	0.9	112.5	27.1	29.2	29.2	28.2	1004.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.061	23.1	50	12.1	22.8	9.25	1.1655	0.0	229	2	100.0	10	25/01/25	25	2025	1
2025-01-25	0:50	27.1	27.1	27.1	73.0	21.8	0.0	112.5	0.0	2.7	112.5	27.1	29.2	29.2	28.1	1004.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.061	23.1	50	12.1	22.8	9.25	1.1655	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	1:00	27.1	27.1	27.0	73.0	21.8	0.4	112.5	0.27	1.3	112.5	27.1	29.2	29.2	28.1	1004.5	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.061	23.1	50	12.1	22.8	9.25	1.1654	0.03	226	2	100.0	10	25/01/25	25	2025	1
2025-01-25	1:10	27.1	27.1	27.1	73.0	21.9	0.4	112.5	0.27	1.8	112.5	27.1	29.2	29.2	28.2	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.061	23.0	50	12.0	22.8	9.25	1.1655	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	1:20	27.1	27.1	27.1	73.0	21.9	0.4	112.5	0.27	1.8	112.5	27.1	29.2	29.2	28.2	1004.2	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.061	23.0	50	12.0	22.8	9.25	1.1654	0.0	229	2	100.0	10	25/01/25	25	2025	1
2025-01-25	1:30	27.1	27.1	27.1	73.0	21.8	0.4	112.5	0.27	1.3	112.5	27.1	29.2	29.2	28.1	1004.2	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.061	23.0	50	12.0	22.8	9.25	1.1654	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	1:40	27.1	27.1	27.0	73.0	21.8	0.4	112.5	0.27	2.7	112.5	27.1	29.2	29.2	28.1	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.061	23.1	50	12.1	22.9	9.25	1.1649	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	1:50	27.0	27.1	27.0	73.0	21.7	0.0	112.5	0.0	1.8	112.5	27.0	29.1	29.1	28.0	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.06	23.1	50	12.1	22.8	9.25	1.1652	0.0	227	2	100.0	10	25/01/25	25	2025	1
2025-01-25	2:00	26.9	27.0	26.9	73.0	21.7	0.0	112.5	0.0	0.9	112.5	26.9	28.9	28.9	27.9	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.06	23.1	50	12.1	22.8	9.25	1.1652	0.03	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	2:10	26.9	27.0	26.9	73.0	21.7	0.4	112.5	0.27	1.3	112.5	26.9	28.9	28.9	27.9	1004.2	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.06	23.0	49	11.7	22.7	9.05	1.1657	0.0	229	2	100.0	10	25/01/25	25	2025	1
2025-01-25	2:20	27.1	27.1	26.9	73.0	21.8	0.4	112.5	0.27	1.8	112.5	27.1	29.2	29.2	28.1	1004.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.061	22.9	49	11.7	22.7	9.05	1.1658	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	2:30	27.0	27.1	27.0	73.0	21.7	0.4	112.5	0.27	2.7	112.5	27.0	29.1	29.1	28.0	1004.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.06	22.9	50	11.9	22.6	9.25	1.1657	0.0	229	2	100.0	10	25/01/25	25	2025	1
2025-01-25	2:40	26.9	27.0	26.9	73.0	21.7	0.0	112.5	0.0	2.7	112.5	26.9	28.9	28.9	27.9	1004.0	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.06	22.9	50	11.9	22.6	9.25	1.1657	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	2:50	27.0	27.0	26.9	73.0	21.7	0.0	112.5	0.0	0.4	112.5	27.0	29.1	29.1	28.0	1004.2	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.06	22.8	49	11.6	22.5	9.05	1.1665	0.0	227	2	100.0	10	25/01/25	25	2025	1
2025-01-25	3:00	27.0	27.0	26.9	73.0	21.7	0.0	112.5	0.0	0.9	112.5	27.0	29.1	29.1	28.0	1004.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.06	22.8	49	11.6	22.5	9.05	1.1664	0.03	229	2	100.0	10	25/01/25	25	2025	1
2025-01-25	3:10	26.6	27.0	26.6	73.0	21.4	0.0	112.5	0.0	0.4	112.5	26.6	28.4	28.4	27.3	1004.1	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.057	22.8	49	11.6	22.5	9.05	1.1664	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	3:20	26.2	26.6	26.2	73.0	20.9	0.0		0.0	0.0		26.2	27.7	27.7	26.6	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.054	22.8	49	11.5	22.4	9.05	1.1669	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	3:30	25.9	26.2	25.9	73.0	20.7	0.0	112.5	0.0	0.4	112.5	25.9	27.4	27.4	26.3	1004.3	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.053	22.8	49	11.5	22.4	9.05	1.1669	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	3:40	25.8	25.9	25.8	73.0	20.6	0.0		0.0	0.0		25.8	27.2	27.2	26.1	1004.4	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.052	22.7	49	11.5	22.4	9.05	1.1673	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	3:50	25.8	25.8	25.8	73.0	20.6	0.0		0.0	0.0		25.8	27.2	27.2	26.1	1004.6	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.052	22.7	49	11.5	22.4	9.05	1.1676	0.0	227	2	100.0	10	25/01/25	25	2025	1
2025-01-25	4:00	25.8	25.8	25.8	73.0	20.6	0.0	112.5	0.0	0.9	112.5	25.8	27.2	27.2	26.1	1004.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.052	22.7	49	11.4	22.3	9.05	1.1679	0.03	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	4:10	25.7	25.8	25.7	73.0	20.5	0.0	112.5	0.0	0.4	112.5	25.7	27.1	27.1	25.9	1004.7	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.051	22.7	49	11.4	22.3	9.05	1.1679	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	4:20	25.6	25.7	25.6	73.0	20.4	0.0	112.5	0.0	0.4	112.5	25.6	26.9	26.9	25.8	1004.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.051	22.7	48	11.1	22.3	8.91	1.1684	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	4:30	25.6	25.6	25.6	73.0	20.4	0.0	112.5	0.0	0.4	112.5	25.6	26.9	26.9	25.7	1004.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.05	22.6	48	11.0	22.2	8.9	1.1687	0.0	228	2	100.0	10	25/01/25	25	2025	1
2025-01-25	4:40	25.6	25.6	25.6	73.0	20.4	0.0		0.0	0.0		25.6	26.9	26.9	25.7	1004.8	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.05	22.6	48	11.0	22.1	8.9	1.1689	0.0	229	2	100.0	10	25/01/25	25	2025	1
2025-01-25	4:50	25.4	25.6	25.4	73.0	20.2	0.0	112.5	0.0	0.4	112.5	25.4	26.7	26.7	25.6	1004.9	0.0	0.0	0	0.0	0	0.0	0.0	0.0	0.0	0.049	22.5	48	10.9	22.0	8.9	1.1693	0.0	224	2	100.0	10	25/01/25	25	2025	1
